,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
3608,1592,29,1561.0,2.0,1872.2363345564024,1.821608040201005
3609,20,1,19.0,0.0,400.0800160032006,5.0
3610,122507,2152,0.0,120355.0,6510.788690476191,1.7566343147738497
3611,4,0,4.0,0.0,70.65889418830595,0.0
3612,234312,7668,0.0,226644.0,4288.836417549833,3.272559664037693
3613,2411,17,2380.0,14.0,6227.077844930007,0.7051016175860638
3614,0,0,0.0,0.0,,
3615,212672,5569,0.0,207103.0,6776.014783661505,2.618586367739994
3616,3241,69,0.0,0.0,0.0,0.0
3617,822,17,0.0,0.0,0.0,0.0
3618,109,0,109.0,0.0,726.5697906945741,0.0
3619,2491,32,2423.0,36.0,4000.128466590658,1.2846246487354476
3620,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3621,581,2,564.0,15.0,884.0535605599513,0.3442340791738382
3622,0,0,3956.0,23.0,2384.1782063237906,2.1156211562115623
3623,3910803,112385,0.0,3798418.0,6986.421257226157,2.8737064996626014
3624,63,0,63.0,0.0,1808.7855297157623,0.0
3625,4293,94,4192.0,7.0,12742.275385117688,2.1896109946424414
3626,1592,29,1561.0,2.0,1872.2363345564024,1.821608040201005
3627,20,1,19.0,0.0,400.0800160032006,5.0
3628,122575,2153,0.0,120422.0,6514.402636054422,1.7564756271670403
3629,4,0,4.0,0.0,70.65889418830595,0.0
3630,234895,7668,0.0,227227.0,4299.507623597459,3.2644373017731327
3631,2412,17,2381.0,14.0,6229.660622966062,0.7048092868988391
3632,0,0,0.0,0.0,,
3633,212672,5569,0.0,207103.0,6776.014783661505,2.618586367739994
3634,3241,69,0.0,0.0,0.0,0.0
3635,822,17,0.0,0.0,0.0,0.0
3636,109,0,109.0,0.0,726.5697906945741,0.0
3637,2491,32,2428.0,31.0,4000.128466590658,1.2846246487354476
3638,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3639,581,2,564.0,15.0,884.0535605599513,0.3442340791738382
3640,0,0,3956.0,23.0,2384.1782063237906,2.1156211562115623
3641,3913295,112391,0.0,3800904.0,6990.873069749827,2.8720298367488266
3642,63,0,63.0,0.0,1808.7855297157623,0.0
3643,4293,94,4192.0,7.0,12742.275385117688,2.1896109946424414
3644,1592,29,1561.0,2.0,1872.2363345564024,1.821608040201005
3645,20,1,19.0,0.0,400.0800160032006,5.0
3646,122638,2153,0.0,120485.0,6517.750850340136,1.7555733133286584
3647,4,0,4.0,0.0,70.65889418830595,0.0
3648,235421,7668,0.0,227753.0,4309.135504182454,3.2571435853216157
3649,2415,17,2381.0,17.0,6237.408957074229,0.7039337474120083
3650,0,0,0.0,0.0,,
3651,212702,5569,0.0,207133.0,6776.970623845026,2.6182170360410337
3652,3241,69,0.0,0.0,0.0,0.0
3653,822,17,0.0,0.0,0.0,0.0
3654,109,0,109.0,0.0,726.5697906945741,0.0
3655,2494,33,2441.0,20.0,4004.9459637403047,1.3231756214915795
3656,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3657,584,2,571.0,11.0,888.618381010347,0.3424657534246575
3658,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3659,3916049,112391,0.0,3803658.0,6995.792929978634,2.870010053500352
3660,63,0,63.0,0.0,1808.7855297157623,0.0
3661,4295,94,4193.0,8.0,12748.21168858152,2.1885913853317813
3662,1592,29,1561.0,2.0,1872.2363345564024,1.821608040201005
3663,20,1,19.0,0.0,400.0800160032006,5.0
3664,122677,2153,0.0,120524.0,6519.823554421769,1.7550152025237005
3665,4,0,4.0,0.0,70.65889418830595,0.0
3666,235911,7669,0.0,228242.0,4318.104442369996,3.2508022093077478
3667,2417,17,2381.0,19.0,6242.57451314634,0.703351261894911
3668,0,0,0.0,0.0,,
3669,212702,5569,0.0,207133.0,6776.970623845026,2.6182170360410337
3670,3241,69,0.0,0.0,0.0,0.0
3671,823,17,0.0,0.0,0.0,0.0
3672,109,0,109.0,0.0,726.5697906945741,0.0
3673,2494,33,2441.0,20.0,4004.9459637403047,1.3231756214915795
3674,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3675,584,2,571.0,11.0,888.618381010347,0.3424657534246575
3676,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3677,3918522,112391,0.0,3806131.0,7000.210800111474,2.868198774946268
3678,63,0,63.0,0.0,1808.7855297157623,0.0
3679,4296,94,4193.0,9.0,12751.179840313436,2.188081936685289
3680,1594,29,1562.0,3.0,1874.588390253081,1.819322459222083
3681,20,1,19.0,0.0,400.0800160032006,5.0
3682,122731,2153,0.0,120578.0,6522.693452380952,1.754243019286081
3683,4,0,4.0,0.0,70.65889418830595,0.0
3684,236389,7669,0.0,228720.0,4326.853733091722,3.2442287923718958
3685,2417,17,2381.0,19.0,6242.57451314634,0.703351261894911
3686,0,0,0.0,0.0,,
3687,212796,5569,0.0,207227.0,6779.965589753393,2.617060471061486
3688,3241,69,0.0,0.0,0.0,0.0
3689,823,17,0.0,0.0,0.0,0.0
3690,109,0,109.0,0.0,726.5697906945741,0.0
3691,2494,33,2441.0,20.0,4004.9459637403047,1.3231756214915795
3692,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3693,584,2,571.0,11.0,888.618381010347,0.3424657534246575
3694,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3695,3921939,112402,0.0,3809537.0,7006.315071136105,2.8659803224884426
3696,63,0,63.0,0.0,1808.7855297157623,0.0
3697,4298,94,4194.0,10.0,12757.11614377727,2.187063750581666
3698,1594,29,1562.0,3.0,1874.588390253081,1.819322459222083
3699,20,1,19.0,0.0,400.0800160032006,5.0
3700,122815,2153,0.0,120662.0,6527.157738095239,1.7530431950494647
3701,4,0,4.0,0.0,70.65889418830595,0.0
3702,237066,7670,0.0,229396.0,4339.245510954917,3.2353859262821323
3703,2418,17,2386.0,15.0,6245.157291182396,0.7030603804797353
3704,0,0,0.0,0.0,,
3705,212879,5569,0.0,207310.0,6782.610080927802,2.616040097895988
3706,3241,69,0.0,0.0,0.0,0.0
3707,823,17,0.0,0.0,0.0,0.0
3708,109,0,109.0,0.0,726.5697906945741,0.0
3709,2494,33,2444.0,17.0,4004.9459637403047,1.3231756214915795
3710,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3711,584,2,571.0,11.0,888.618381010347,0.3424657534246575
3712,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3713,3926154,112415,0.0,3813739.0,7013.84492257562,2.863234605672625
3714,63,0,63.0,0.0,1808.7855297157623,0.0
3715,4299,94,4194.0,11.0,12760.084295509188,2.186555012793673
3716,1595,29,1562.0,4.0,1875.7644181014207,1.818181818181818
3717,20,1,19.0,0.0,400.0800160032006,5.0
3718,122895,2154,0.0,120741.0,6531.40943877551,1.752715732942756
3719,4,0,4.0,0.0,70.65889418830595,0.0
3720,237901,7674,0.0,230227.0,4354.529313784709,3.225711535470637
3721,2418,17,2386.0,15.0,6245.157291182396,0.7030603804797353
3722,0,0,0.0,0.0,,
3723,212928,5569,0.0,207359.0,6784.171286560887,2.6154380823564773
3724,3241,69,0.0,0.0,0.0,0.0
3725,823,17,0.0,0.0,0.0,0.0
3726,109,0,109.0,0.0,726.5697906945741,0.0
3727,2494,33,2451.0,10.0,4004.9459637403047,1.3231756214915795
3728,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3729,584,2,571.0,11.0,888.618381010347,0.3424657534246575
3730,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3731,3931158,112424,0.0,3818734.0,7022.784276455414,2.8598189134092293
3732,63,0,63.0,0.0,1808.7855297157623,0.0
3733,4300,94,4194.0,12.0,12763.052447241103,2.186046511627907
3734,1597,29,1562.0,6.0,1878.1164737981,1.815904821540388
3735,20,1,19.0,0.0,400.0800160032006,5.0
3736,122968,2154,0.0,120814.0,6535.289115646258,1.751675232580834
3737,4,0,4.0,0.0,70.65889418830595,0.0
3738,238893,7676,0.0,231217.0,4372.686837625611,3.2131540061868704
3739,2419,17,2386.0,16.0,6247.740069218451,0.7027697395618024
3740,0,0,0.0,0.0,,
3741,212999,5569,0.0,207430.0,6786.433441661888,2.614566265569322
3742,3241,69,0.0,0.0,0.0,0.0
3743,823,17,0.0,0.0,0.0,0.0
3744,109,0,109.0,0.0,726.5697906945741,0.0
3745,2494,33,2451.0,10.0,4004.9459637403047,1.3231756214915795
3746,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3747,587,2,575.0,10.0,893.1832014607426,0.3407155025553662
3748,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3749,3935854,112436,0.0,3823418.0,7031.173406315428,2.856711656479128
3750,63,0,63.0,0.0,1808.7855297157623,0.0
3751,4300,94,4194.0,12.0,12763.052447241103,2.186046511627907
3752,1597,29,1562.0,6.0,1878.1164737981,1.815904821540388
3753,20,1,19.0,0.0,400.0800160032006,5.0
3754,123063,2154,0.0,120909.0,6540.338010204082,1.7503230052899734
3755,4,0,4.0,0.0,70.65889418830595,0.0
3756,239753,7677,0.0,232076.0,4388.428239342522,3.2020454384303845
3757,2420,17,2386.0,17.0,6250.322847254507,0.7024793388429752
3758,0,0,0.0,0.0,,
3759,212999,5569,0.0,207430.0,6786.433441661888,2.614566265569322
3760,3241,69,0.0,0.0,0.0,0.0
3761,823,17,0.0,0.0,0.0,0.0
3762,109,0,109.0,0.0,726.5697906945741,0.0
3763,2494,33,2451.0,10.0,4004.9459637403047,1.3231756214915795
3764,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3765,587,2,575.0,10.0,893.1832014607426,0.3407155025553662
3766,0,0,3956.0,24.0,2384.764720027684,2.115100836202656
3767,3940141,112440,0.0,3827701.0,7038.831881551775,2.853704981623754
3768,63,0,63.0,0.0,1808.7855297157623,0.0
3769,4300,94,4197.0,9.0,12763.052447241103,2.186046511627907
3770,1598,29,1562.0,7.0,1879.292501646439,1.81476846057572
3771,20,1,19.0,0.0,400.0800160032006,5.0
3772,123132,2154,0.0,120978.0,6544.005102040816,1.7493421693792028
3773,4,0,4.0,0.0,70.65889418830595,0.0
3774,240528,7677,0.0,232851.0,4402.613804843227,3.191728197964478
3775,2421,17,2387.0,17.0,6252.905625290563,0.7021891780256092
3776,0,0,0.0,0.0,,
3777,213091,5569,0.0,207522.0,6789.364684891353,2.613437451605183
3778,3242,69,0.0,0.0,0.0,0.0
3779,823,17,0.0,0.0,0.0,0.0
3780,109,0,109.0,0.0,726.5697906945741,0.0
3781,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3782,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3783,587,2,575.0,10.0,893.1832014607426,0.3407155025553662
3784,0,0,3956.0,34.0,2390.6298570666104,2.1099116781158
3785,3944955,112440,0.0,3832515.0,7047.431811523263,2.850222626113606
3786,63,0,63.0,0.0,1808.7855297157623,0.0
3787,4300,94,4199.0,7.0,12763.052447241103,2.186046511627907
3788,1598,29,1562.0,7.0,1879.292501646439,1.81476846057572
3789,20,1,19.0,0.0,400.0800160032006,5.0
3790,123186,2154,0.0,121032.0,6546.875,1.748575325118114
3791,4,0,4.0,0.0,70.65889418830595,0.0
3792,241169,7677,0.0,233492.0,4414.346640308971,3.183244944416571
3793,2421,17,2387.0,17.0,6252.905625290563,0.7021891780256092
3794,0,0,0.0,0.0,,
3795,213166,5570,0.0,207596.0,6791.754285350156,2.6129870617265416
3796,3245,69,0.0,0.0,0.0,0.0
3797,823,17,0.0,0.0,0.0,0.0
3798,109,0,109.0,0.0,726.5697906945741,0.0
3799,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3800,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3801,592,2,576.0,14.0,900.7912355447352,0.3378378378378378
3802,0,0,3956.0,34.0,2390.6298570666104,2.1099116781158
3803,3950123,112453,0.0,3837670.0,7056.664141829173,2.846822744506943
3804,63,0,63.0,0.0,1808.7855297157623,0.0
3805,4302,94,4199.0,9.0,12768.988750704935,2.1850302185030217
3806,1598,29,1562.0,7.0,1879.292501646439,1.81476846057572
3807,20,1,19.0,0.0,400.0800160032006,5.0
3808,123267,2154,0.0,121113.0,6551.179846938776,1.7474263184793983
3809,4,0,4.0,0.0,70.65889418830595,0.0
3810,241864,7677,0.0,234187.0,4427.067889370893,3.174097840108491
3811,2421,18,2387.0,16.0,6252.905625290563,0.7434944237918215
3812,0,0,0.0,0.0,,
3813,213188,5570,0.0,207618.0,6792.455234818071,2.612717413738109
3814,3251,69,0.0,0.0,0.0,0.0
3815,823,17,0.0,0.0,0.0,0.0
3816,109,0,109.0,0.0,726.5697906945741,0.0
3817,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3818,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3819,592,2,576.0,14.0,900.7912355447352,0.3378378378378378
3820,0,0,3956.0,41.0,2394.73545299386,2.106294391378888
3821,3956096,112458,0.0,3843638.0,7067.334557641326,2.842650936681011
3822,63,0,63.0,0.0,1808.7855297157623,0.0
3823,4304,94,4199.0,11.0,12774.925054168769,2.184014869888476
3824,1599,29,1563.0,7.0,1880.4685294947783,1.813633520950594
3825,20,1,19.0,0.0,400.0800160032006,5.0
3826,123372,2154,0.0,121218.0,6556.760204081633,1.745939110981422
3827,4,0,4.0,0.0,70.65889418830595,0.0
3828,242875,7678,0.0,235197.0,4445.5731883660055,3.161296963458569
3829,2421,18,2387.0,16.0,6252.905625290563,0.7434944237918215
3830,0,0,0.0,0.0,,
3831,213411,5570,0.0,207841.0,6799.56031351558,2.6099873014980486
3832,3255,69,0.0,0.0,0.0,0.0
3833,823,17,0.0,0.0,0.0,0.0
3834,109,0,109.0,0.0,726.5697906945741,0.0
3835,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3836,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3837,592,2,578.0,12.0,900.7912355447352,0.3378378378378378
3838,0,0,3956.0,46.0,2397.668021513323,2.1037181996086107
3839,3962371,112463,0.0,3849908.0,7078.544478823521,2.8382753659362034
3840,63,0,63.0,0.0,1808.7855297157623,0.0
3841,4306,94,4200.0,12.0,12780.861357632602,2.183000464468184
3842,1599,29,1563.0,7.0,1880.4685294947783,1.813633520950594
3843,20,1,19.0,0.0,400.0800160032006,5.0
3844,123481,2154,0.0,121327.0,6562.553146258503,1.7443979235671885
3845,4,0,4.0,0.0,70.65889418830595,0.0
3846,243610,7679,0.0,235931.0,4459.02659564732,3.152169451171955
3847,2421,18,2387.0,16.0,6252.905625290563,0.7434944237918215
3848,0,0,0.0,0.0,,
3849,213524,5571,0.0,207953.0,6803.16064487351,2.609074389764148
3850,3259,69,0.0,0.0,0.0,0.0
3851,823,17,0.0,0.0,0.0,0.0
3852,109,0,109.0,0.0,726.5697906945741,0.0
3853,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3854,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3855,592,2,578.0,12.0,900.7912355447352,0.3378378378378378
3856,0,0,3956.0,46.0,2397.668021513323,2.1037181996086107
3857,3968986,112479,0.0,3856507.0,7090.361790157422,2.833948015941603
3858,63,0,63.0,0.0,1808.7855297157623,0.0
3859,4308,94,4200.0,14.0,12786.797661096436,2.181987000928505
3860,1599,29,1563.0,7.0,1880.4685294947783,1.813633520950594
3861,20,1,19.0,0.0,400.0800160032006,5.0
3862,123602,2155,0.0,121447.0,6568.983843537415,1.7434992961278943
3863,4,0,4.0,0.0,70.65889418830595,0.0
3864,244714,7679,0.0,237035.0,4479.2341625025165,3.13794878919882
3865,2421,18,2387.0,16.0,6252.905625290563,0.7434944237918215
3866,0,0,0.0,0.0,,
3867,213642,5571,0.0,208071.0,6806.920282928694,2.6076333305248967
3868,3267,69,0.0,0.0,0.0,0.0
3869,823,17,0.0,0.0,0.0,0.0
3870,109,0,109.0,0.0,726.5697906945741,0.0
3871,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3872,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3873,592,2,578.0,12.0,900.7912355447352,0.3378378378378378
3874,0,0,3956.0,46.0,2397.668021513323,2.1037181996086107
3875,3975399,112489,0.0,3862910.0,7101.818240283544,2.829627919109503
3876,63,0,63.0,0.0,1808.7855297157623,0.0
3877,4310,94,4201.0,15.0,12792.733964560268,2.1809744779582365
3878,1599,29,1563.0,7.0,1880.4685294947783,1.813633520950594
3879,20,1,19.0,0.0,400.0800160032006,5.0
3880,123709,2155,0.0,121554.0,6574.670493197279,1.741991286001827
3881,4,0,4.0,0.0,70.65889418830595,0.0
3882,245744,7681,0.0,238063.0,4498.087236651841,3.125610391301517
3883,2421,18,2387.0,16.0,6252.905625290563,0.7434944237918215
3884,0,0,0.0,0.0,,
3885,213642,5571,0.0,208071.0,6806.920282928694,2.6076333305248967
3886,3273,69,0.0,0.0,0.0,0.0
3887,823,17,0.0,0.0,0.0,0.0
3888,109,0,109.0,0.0,726.5697906945741,0.0
3889,2497,33,2455.0,9.0,4009.763460889953,1.3215859030837005
3890,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3891,592,2,578.0,12.0,900.7912355447352,0.3378378378378378
3892,0,0,3956.0,57.0,2404.119672256142,2.098072700658697
3893,3981497,112496,0.0,3869001.0,7112.711961298529,2.8254699174707403
3894,63,0,63.0,0.0,1808.7855297157623,0.0
3895,4312,94,4203.0,15.0,12798.6702680241,2.1799628942486087
3896,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3897,20,1,19.0,0.0,400.0800160032006,5.0
3898,123779,2155,0.0,121624.0,6578.390731292517,1.7410061480541934
3899,4,0,4.0,0.0,70.65889418830595,0.0
3900,246780,7681,0.0,239099.0,4517.050134534073,3.112488856471351
3901,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3902,0,0,0.0,0.0,,
3903,213757,5572,0.0,208185.0,6810.584336965526,2.606698260173936
3904,3275,69,0.0,0.0,0.0,0.0
3905,823,17,0.0,0.0,0.0,0.0
3906,109,0,109.0,0.0,726.5697906945741,0.0
3907,2498,33,2461.0,4.0,4011.369293273168,1.3210568454763811
3908,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3909,593,2,581.0,10.0,902.3128423615336,0.3372681281618887
3910,0,0,3956.0,70.0,2411.744350406748,2.091439688715953
3911,3988008,112499,0.0,3875509.0,7124.343482703673,2.820932154599489
3912,63,0,63.0,0.0,1808.7855297157623,0.0
3913,4312,94,4205.0,13.0,12798.6702680241,2.1799628942486087
3914,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3915,20,1,19.0,0.0,400.0800160032006,5.0
3916,123866,2155,0.0,121711.0,6583.014455782313,1.7397833142266643
3917,4,0,4.0,0.0,70.65889418830595,0.0
3918,247541,7681,0.0,239860.0,4530.979444657991,3.1029203243099124
3919,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3920,0,0,0.0,0.0,,
3921,214004,5572,0.0,208432.0,6818.454087809851,2.603689650660735
3922,3284,69,0.0,0.0,0.0,0.0
3923,825,17,0.0,0.0,0.0,0.0
3924,109,0,109.0,0.0,726.5697906945741,0.0
3925,2499,33,2461.0,5.0,4012.975125656384,1.3205282112845138
3926,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3927,599,2,581.0,16.0,911.442483262325,0.333889816360601
3928,0,0,3956.0,70.0,2411.744350406748,2.091439688715953
3929,3994408,112507,0.0,3881901.0,7135.7767090887,2.81661262444898
3930,63,0,63.0,0.0,1808.7855297157623,0.0
3931,4312,94,4205.0,13.0,12798.6702680241,2.1799628942486087
3932,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3933,20,1,19.0,0.0,400.0800160032006,5.0
3934,123981,2155,0.0,121826.0,6589.126275510204,1.7381695582387624
3935,4,0,4.0,0.0,70.65889418830595,0.0
3936,248515,7683,0.0,240832.0,4548.807497300167,3.091563889503652
3937,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3938,0,0,0.0,0.0,,
3939,214102,5572,0.0,208530.0,6821.576499076021,2.6024978748447003
3940,3285,69,0.0,0.0,0.0,0.0
3941,825,17,0.0,0.0,0.0,0.0
3942,109,0,109.0,0.0,726.5697906945741,0.0
3943,2499,33,2461.0,5.0,4012.975125656384,1.3205282112845138
3944,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3945,599,2,581.0,16.0,911.442483262325,0.333889816360601
3946,0,0,3956.0,70.0,2411.744350406748,2.091439688715953
3947,4001803,112515,0.0,3889288.0,7148.987444888276,2.8116076678437194
3948,63,0,63.0,0.0,1808.7855297157623,0.0
3949,4315,94,4206.0,15.0,12807.574723219852,2.178447276940904
3950,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3951,20,1,19.0,0.0,400.0800160032006,5.0
3952,124124,2155,0.0,121969.0,6596.726190476191,1.7361670587477038
3953,4,0,4.0,0.0,70.65889418830595,0.0
3954,249644,7684,0.0,241960.0,4569.472663042484,3.077983047860153
3955,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3956,0,0,0.0,0.0,,
3957,214243,5572,0.0,208671.0,6826.068947938571,2.6007850898279057
3958,3293,69,0.0,0.0,0.0,0.0
3959,825,17,0.0,0.0,0.0,0.0
3960,109,0,109.0,0.0,726.5697906945741,0.0
3961,2499,33,2461.0,5.0,4012.975125656384,1.3205282112845138
3962,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3963,599,2,581.0,16.0,911.442483262325,0.333889816360601
3964,0,0,3994.0,44.0,2418.78251485346,2.0853540252182348
3965,4010977,112530,0.0,3898447.0,7165.376260334565,2.805550867033144
3966,63,0,63.0,0.0,1808.7855297157623,0.0
3967,4317,94,4206.0,17.0,12813.511026683684,2.177438035672921
3968,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3969,20,1,19.0,0.0,400.0800160032006,5.0
3970,124303,2155,0.0,122148.0,6606.2393707483,1.733666926783746
3971,4,0,4.0,0.0,70.65889418830595,0.0
3972,250961,7688,0.0,243273.0,4593.57897241594,3.063424197385251
3973,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3974,0,0,0.0,0.0,,
3975,214382,5572,0.0,208810.0,6830.49767412222,2.5990988049369816
3976,3294,69,0.0,0.0,0.0,0.0
3977,825,17,0.0,0.0,0.0,0.0
3978,109,0,109.0,0.0,726.5697906945741,0.0
3979,2504,33,2461.0,10.0,4021.004287572463,1.317891373801917
3980,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3981,608,2,587.0,19.0,925.136944613512,0.3289473684210526
3982,0,0,3994.0,46.0,2419.955542261245,2.084343189529811
3983,4019956,112539,0.0,3907417.0,7181.416719664435,2.799508253324165
3984,63,0,63.0,0.0,1808.7855297157623,0.0
3985,4318,94,4206.0,18.0,12816.4791784156,2.176933765632237
3986,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
3987,20,1,19.0,0.0,400.0800160032006,5.0
3988,124481,2155,0.0,122326.0,6615.699404761905,1.731187892128116
3989,4,0,4.0,0.0,70.65889418830595,0.0
3990,251911,7690,0.0,244221.0,4610.96773012648,3.052665425487573
3991,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
3992,0,0,0.0,0.0,,
3993,214545,5572,0.0,208973.0,6835.691072452686,2.5971241464494628
3994,3298,69,0.0,0.0,0.0,0.0
3995,825,17,0.0,0.0,0.0,0.0
3996,109,0,109.0,0.0,726.5697906945741,0.0
3997,2504,33,2461.0,10.0,4021.004287572463,1.317891373801917
3998,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
3999,608,2,587.0,19.0,925.136944613512,0.3289473684210526
4000,0,0,3994.0,46.0,2419.955542261245,2.084343189529811
4001,4028664,112551,0.0,3916113.0,7196.973053314564,2.7937549520138685
4002,63,0,63.0,0.0,1808.7855297157623,0.0
4003,4319,94,4208.0,17.0,12819.447330147515,2.176429729103959
4004,1599,29,1566.0,4.0,1880.4685294947783,1.813633520950594
4005,20,1,19.0,0.0,400.0800160032006,5.0
4006,124639,2155,0.0,122484.0,6624.096513605442,1.7289933327449674
4007,4,0,4.0,0.0,70.65889418830595,0.0
4008,253120,7692,0.0,245428.0,4633.09721230758,3.038874841972187
4009,2423,18,2389.0,16.0,6258.071181362674,0.7428807263722658
4010,0,0,0.0,0.0,,
4011,214545,5572,0.0,208973.0,6835.691072452686,2.5971241464494628
4012,3300,69,0.0,0.0,0.0,0.0
4013,825,17,0.0,0.0,0.0,0.0
4014,109,0,109.0,0.0,726.5697906945741,0.0
4015,2504,33,2461.0,10.0,4021.004287572463,1.317891373801917
4016,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
4017,608,2,587.0,19.0,925.136944613512,0.3289473684210526
4018,0,0,3994.0,48.0,2421.12856966903,2.083333333333333
